PAYER NAME,STATE NAME,ACRONYM,EXPANSION,Explanation,Coverage Status
Aetna,New Jersey,N7,Drug tier when CE doesnot apply,"Drug tier when CE does not apply means the drug is assigned to a specific coverage tier in the formulary where clinical effectiveness (CE) criteria or certain utilization management rules do not influence the tier placement or coverage decision, often resulting in standard tier-based cost sharing without exceptions based on clinical criteria.",Covered with Condition
Aetna,New Jersey,N8,Drug Specific Coverage,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,New Jersey,QLR,(Quantiy Limit) QL Restriction based on Age,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,New York,CE,Copay Exception,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,New York,NP*,Non-Preferred,Non-preferred generic and non-preferred brand Drug name drugs,Covered
Aetna,New York,NPSP,Non Preferred Specialty,"Refers to specialty drugs that are high-cost, complex medications placed in a non-preferred tier on insurance formularies, leading to higher patient cost-sharing and often requiring special handling and prior authorization.",Covered with Condition
Aetna,New York,PB,Preferred Brand,"Brand-name drugs on an insurance formulary that are favored due to negotiated discounts or rebates, resulting in lower copayments or coinsurance compared to non-preferred brand drugs.",Covered 
Aetna,New York,PG,Preferred Generic,"Generic drugs that are favored on an insurance formulary due to their lower cost and availability, resulting in the lowest copayments for patients compared to brand-name or non-preferred drugs.",Covered
Aetna,New York,AL,Age Limit,"Minimum and maximum age requirements set by an insurance policy or plan that determine when an individual can apply for coverage or renew a policy, often used to manage risk and eligibility.",Covered with Condition
Aetna,New York,IBC,Indication Based Coverage,"Insurance coverage for a drug or treatment is determined based on the specific medical condition or indication for which the drug is prescribed, often requiring that the drug be used only for FDA-approved or medically supported indications to qualify for coverage.",Covered with Condition
Aetna,New York,LGC,Lowest Generic Copay,"when a generic version of a drug is available, the patient pays the lowest copayment amount applicable to the generic drug tier, ensuring the lowest out-of-pocket cost compared to brand-name alternatives.",Covered
Aetna,New York,N7,Drug tier when CE doesnot apply,"Drug tier when CE does not apply means the drug is assigned to a specific coverage tier in the formulary where clinical effectiveness (CE) criteria or certain utilization management rules do not influence the tier placement or coverage decision, often resulting in standard tier-based cost sharing without exceptions based on clinical criteria.",Covered with Condition
Aetna,New York,N8,Drug Specific Coverage,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,New York,QLR,(Quantiy Limit) QL Restriction based on Age,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,North Carolina,CE,Copay Exception,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,North Carolina,NP*,Non-Preferred,Non-preferred generic and non-preferred brand Drug name drugs,Covered
Aetna,North Carolina,NPSP,Non Preferred Specialty,"Refers to specialty drugs that are high-cost, complex medications placed in a non-preferred tier on insurance formularies, leading to higher patient cost-sharing and often requiring special handling and prior authorization.",Covered with Condition
Aetna,North Carolina,PB,Preferred Brand,"Brand-name drugs on an insurance formulary that are favored due to negotiated discounts or rebates, resulting in lower copayments or coinsurance compared to non-preferred brand drugs.",Covered 
Aetna,North Carolina,PG,Preferred Generic,"Generic drugs that are favored on an insurance formulary due to their lower cost and availability, resulting in the lowest copayments for patients compared to brand-name or non-preferred drugs.",Covered
Aetna,North Carolina,AL,Age Limit,"Minimum and maximum age requirements set by an insurance policy or plan that determine when an individual can apply for coverage or renew a policy, often used to manage risk and eligibility.",Covered with Condition
Aetna,North Carolina,IBC,Indication Based Coverage,"Insurance coverage for a drug or treatment is determined based on the specific medical condition or indication for which the drug is prescribed, often requiring that the drug be used only for FDA-approved or medically supported indications to qualify for coverage.",Covered with Condition
Aetna,North Carolina,LGC,Lowest Generic Copay,"when a generic version of a drug is available, the patient pays the lowest copayment amount applicable to the generic drug tier, ensuring the lowest out-of-pocket cost compared to brand-name alternatives.",Covered
Aetna,North Carolina,N7,Drug tier when CE doesnot apply,"Drug tier when CE does not apply means the drug is assigned to a specific coverage tier in the formulary where clinical effectiveness (CE) criteria or certain utilization management rules do not influence the tier placement or coverage decision, often resulting in standard tier-based cost sharing without exceptions based on clinical criteria.",Covered with Condition
Aetna,North Carolina,N8,Drug Specific Coverage,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,North Carolina,QLR,(Quantiy Limit) QL Restriction based on Age,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Ohio,CE,Copay Exception,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Ohio,NP*,Non-Preferred,Non-preferred generic and non-preferred brand Drug name drugs,Covered
Aetna,Ohio,NPSP,Non Preferred Specialty,"Refers to specialty drugs that are high-cost, complex medications placed in a non-preferred tier on insurance formularies, leading to higher patient cost-sharing and often requiring special handling and prior authorization.",Covered with Condition
Aetna,Ohio,PB,Preferred Brand,"Brand-name drugs on an insurance formulary that are favored due to negotiated discounts or rebates, resulting in lower copayments or coinsurance compared to non-preferred brand drugs.",Covered 
Aetna,Ohio,PG,Preferred Generic,"Generic drugs that are favored on an insurance formulary due to their lower cost and availability, resulting in the lowest copayments for patients compared to brand-name or non-preferred drugs.",Covered
Aetna,Ohio,AL,Age Limit,"Minimum and maximum age requirements set by an insurance policy or plan that determine when an individual can apply for coverage or renew a policy, often used to manage risk and eligibility.",Covered with Condition
Aetna,Ohio,IBC,Indication Based Coverage,"Insurance coverage for a drug or treatment is determined based on the specific medical condition or indication for which the drug is prescribed, often requiring that the drug be used only for FDA-approved or medically supported indications to qualify for coverage.",Covered with Condition
Aetna,Ohio,LGC,Lowest Generic Copay,"when a generic version of a drug is available, the patient pays the lowest copayment amount applicable to the generic drug tier, ensuring the lowest out-of-pocket cost compared to brand-name alternatives.",Covered
Aetna,Ohio,N7,Drug tier when CE doesnot apply,"Drug tier when CE does not apply means the drug is assigned to a specific coverage tier in the formulary where clinical effectiveness (CE) criteria or certain utilization management rules do not influence the tier placement or coverage decision, often resulting in standard tier-based cost sharing without exceptions based on clinical criteria.",Covered with Condition
Aetna,Ohio,N8,Drug Specific Coverage,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Ohio,QLR,(Quantiy Limit) QL Restriction based on Age,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Oklahoma,CE,Copay Exception,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Oklahoma,NP*,Non-Preferred,Non-preferred generic and non-preferred brand Drug name drugs,Covered
Aetna,Oklahoma,NPSP,Non Preferred Specialty,"Refers to specialty drugs that are high-cost, complex medications placed in a non-preferred tier on insurance formularies, leading to higher patient cost-sharing and often requiring special handling and prior authorization.",Covered with Condition
Aetna,Oklahoma,PB,Preferred Brand,"Brand-name drugs on an insurance formulary that are favored due to negotiated discounts or rebates, resulting in lower copayments or coinsurance compared to non-preferred brand drugs.",Covered 
Aetna,Oklahoma,PG,Preferred Generic,"Generic drugs that are favored on an insurance formulary due to their lower cost and availability, resulting in the lowest copayments for patients compared to brand-name or non-preferred drugs.",Covered
Aetna,Oklahoma,AL,Age Limit,"Minimum and maximum age requirements set by an insurance policy or plan that determine when an individual can apply for coverage or renew a policy, often used to manage risk and eligibility.",Covered with Condition
Aetna,Oklahoma,IBC,Indication Based Coverage,"Insurance coverage for a drug or treatment is determined based on the specific medical condition or indication for which the drug is prescribed, often requiring that the drug be used only for FDA-approved or medically supported indications to qualify for coverage.",Covered with Condition
Aetna,Oklahoma,LGC,Lowest Generic Copay,"when a generic version of a drug is available, the patient pays the lowest copayment amount applicable to the generic drug tier, ensuring the lowest out-of-pocket cost compared to brand-name alternatives.",Covered
Aetna,Oklahoma,N7,Drug tier when CE doesnot apply,"Drug tier when CE does not apply means the drug is assigned to a specific coverage tier in the formulary where clinical effectiveness (CE) criteria or certain utilization management rules do not influence the tier placement or coverage decision, often resulting in standard tier-based cost sharing without exceptions based on clinical criteria.",Covered with Condition
Aetna,Oklahoma,N8,Drug Specific Coverage,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Oklahoma,QLR,(Quantiy Limit) QL Restriction based on Age,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Pennsylvania,CE,Copay Exception,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Pennsylvania,NP*,Non-Preferred,Non-preferred generic and non-preferred brand Drug name drugs,Covered
Aetna,Pennsylvania,NPSP,Non Preferred Specialty,"Refers to specialty drugs that are high-cost, complex medications placed in a non-preferred tier on insurance formularies, leading to higher patient cost-sharing and often requiring special handling and prior authorization.",Covered with Condition
Aetna,Pennsylvania,PB,Preferred Brand,"Brand-name drugs on an insurance formulary that are favored due to negotiated discounts or rebates, resulting in lower copayments or coinsurance compared to non-preferred brand drugs.",Covered 
Aetna,Pennsylvania,PG,Preferred Generic,"Generic drugs that are favored on an insurance formulary due to their lower cost and availability, resulting in the lowest copayments for patients compared to brand-name or non-preferred drugs.",Covered
Aetna,Pennsylvania,AL,Age Limit,"Minimum and maximum age requirements set by an insurance policy or plan that determine when an individual can apply for coverage or renew a policy, often used to manage risk and eligibility.",Covered with Condition
Aetna,Pennsylvania,IBC,Indication Based Coverage,"Insurance coverage for a drug or treatment is determined based on the specific medical condition or indication for which the drug is prescribed, often requiring that the drug be used only for FDA-approved or medically supported indications to qualify for coverage.",Covered with Condition
Aetna,Pennsylvania,LGC,Lowest Generic Copay,"when a generic version of a drug is available, the patient pays the lowest copayment amount applicable to the generic drug tier, ensuring the lowest out-of-pocket cost compared to brand-name alternatives.",Covered
Aetna,Pennsylvania,N7,Drug tier when CE doesnot apply,"Drug tier when CE does not apply means the drug is assigned to a specific coverage tier in the formulary where clinical effectiveness (CE) criteria or certain utilization management rules do not influence the tier placement or coverage decision, often resulting in standard tier-based cost sharing without exceptions based on clinical criteria.",Covered with Condition
Aetna,Pennsylvania,N8,Drug Specific Coverage,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Pennsylvania,QLR,(Quantiy Limit) QL Restriction based on Age,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Texas,CE,Copay Exception,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Texas,NP*,Non-Preferred,Non-preferred generic and non-preferred brand Drug name drugs,Covered
Aetna,Texas,NPSP,Non Preferred Specialty,"Refers to specialty drugs that are high-cost, complex medications placed in a non-preferred tier on insurance formularies, leading to higher patient cost-sharing and often requiring special handling and prior authorization.",Covered with Condition
Aetna,Texas,PB,Preferred Brand,"Brand-name drugs on an insurance formulary that are favored due to negotiated discounts or rebates, resulting in lower copayments or coinsurance compared to non-preferred brand drugs.",Covered 
Aetna,Texas,PG,Preferred Generic,"Generic drugs that are favored on an insurance formulary due to their lower cost and availability, resulting in the lowest copayments for patients compared to brand-name or non-preferred drugs.",Covered
Aetna,Texas,AL,Age Limit,"Minimum and maximum age requirements set by an insurance policy or plan that determine when an individual can apply for coverage or renew a policy, often used to manage risk and eligibility.",Covered with Condition
Aetna,Texas,IBC,Indication Based Coverage,"Insurance coverage for a drug or treatment is determined based on the specific medical condition or indication for which the drug is prescribed, often requiring that the drug be used only for FDA-approved or medically supported indications to qualify for coverage.",Covered with Condition
Aetna,Texas,LGC,Lowest Generic Copay,"when a generic version of a drug is available, the patient pays the lowest copayment amount applicable to the generic drug tier, ensuring the lowest out-of-pocket cost compared to brand-name alternatives.",Covered
Aetna,Texas,N7,Drug tier when CE doesnot apply,"Drug tier when CE does not apply means the drug is assigned to a specific coverage tier in the formulary where clinical effectiveness (CE) criteria or certain utilization management rules do not influence the tier placement or coverage decision, often resulting in standard tier-based cost sharing without exceptions based on clinical criteria.",Covered with Condition
Aetna,Texas,N8,Drug Specific Coverage,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Texas,QLR,(Quantiy Limit) QL Restriction based on Age,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Utah,CE,Copay Exception,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Utah,NP*,Non-Preferred,Non-preferred generic and non-preferred brand Drug name drugs,Covered
Aetna,Utah,NPSP,Non Preferred Specialty,"Refers to specialty drugs that are high-cost, complex medications placed in a non-preferred tier on insurance formularies, leading to higher patient cost-sharing and often requiring special handling and prior authorization.",Covered with Condition
Aetna,Utah,PB,Preferred Brand,"Brand-name drugs on an insurance formulary that are favored due to negotiated discounts or rebates, resulting in lower copayments or coinsurance compared to non-preferred brand drugs.",Covered 
Aetna,Utah,PG,Preferred Generic,"Generic drugs that are favored on an insurance formulary due to their lower cost and availability, resulting in the lowest copayments for patients compared to brand-name or non-preferred drugs.",Covered
Aetna,Utah,AL,Age Limit,"Minimum and maximum age requirements set by an insurance policy or plan that determine when an individual can apply for coverage or renew a policy, often used to manage risk and eligibility.",Covered with Condition
Aetna,Utah,IBC,Indication Based Coverage,"Insurance coverage for a drug or treatment is determined based on the specific medical condition or indication for which the drug is prescribed, often requiring that the drug be used only for FDA-approved or medically supported indications to qualify for coverage.",Covered with Condition
Aetna,Utah,LGC,Lowest Generic Copay,"when a generic version of a drug is available, the patient pays the lowest copayment amount applicable to the generic drug tier, ensuring the lowest out-of-pocket cost compared to brand-name alternatives.",Covered
Aetna,Utah,N7,Drug tier when CE doesnot apply,"Drug tier when CE does not apply means the drug is assigned to a specific coverage tier in the formulary where clinical effectiveness (CE) criteria or certain utilization management rules do not influence the tier placement or coverage decision, often resulting in standard tier-based cost sharing without exceptions based on clinical criteria.",Covered with Condition
Aetna,Utah,N8,Drug Specific Coverage,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Utah,QLR,(Quantiy Limit) QL Restriction based on Age,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Virginia,CE,Copay Exception,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Virginia,NP*,Non-Preferred,Non-preferred generic and non-preferred brand Drug name drugs,Covered
Aetna,Virginia,NPSP,Non Preferred Specialty,"Refers to specialty drugs that are high-cost, complex medications placed in a non-preferred tier on insurance formularies, leading to higher patient cost-sharing and often requiring special handling and prior authorization.",Covered with Condition
Aetna,Virginia,PB,Preferred Brand,"Brand-name drugs on an insurance formulary that are favored due to negotiated discounts or rebates, resulting in lower copayments or coinsurance compared to non-preferred brand drugs.",Covered 
Aetna,Virginia,PG,Preferred Generic,"Generic drugs that are favored on an insurance formulary due to their lower cost and availability, resulting in the lowest copayments for patients compared to brand-name or non-preferred drugs.",Covered
Aetna,Virginia,AL,Age Limit,"Minimum and maximum age requirements set by an insurance policy or plan that determine when an individual can apply for coverage or renew a policy, often used to manage risk and eligibility.",Covered with Condition
Aetna,Virginia,IBC,Indication Based Coverage,"Insurance coverage for a drug or treatment is determined based on the specific medical condition or indication for which the drug is prescribed, often requiring that the drug be used only for FDA-approved or medically supported indications to qualify for coverage.",Covered with Condition
Aetna,Virginia,LGC,Lowest Generic Copay,"when a generic version of a drug is available, the patient pays the lowest copayment amount applicable to the generic drug tier, ensuring the lowest out-of-pocket cost compared to brand-name alternatives.",Covered
Aetna,Virginia,N7,Drug tier when CE doesnot apply,"Drug tier when CE does not apply means the drug is assigned to a specific coverage tier in the formulary where clinical effectiveness (CE) criteria or certain utilization management rules do not influence the tier placement or coverage decision, often resulting in standard tier-based cost sharing without exceptions based on clinical criteria.",Covered with Condition
Aetna,Virginia,N8,Drug Specific Coverage,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Virginia,QLR,(Quantiy Limit) QL Restriction based on Age,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Washington,CE,Copay Exception,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Washington,NP*,Non-Preferred,Non-preferred generic and non-preferred brand Drug name drugs,Covered
Aetna,Washington,NPSP,Non Preferred Specialty,"Refers to specialty drugs that are high-cost, complex medications placed in a non-preferred tier on insurance formularies, leading to higher patient cost-sharing and often requiring special handling and prior authorization.",Covered with Condition
Aetna,Washington,PB,Preferred Brand,"Brand-name drugs on an insurance formulary that are favored due to negotiated discounts or rebates, resulting in lower copayments or coinsurance compared to non-preferred brand drugs.",Covered 
Aetna,Washington,PG,Preferred Generic,"Generic drugs that are favored on an insurance formulary due to their lower cost and availability, resulting in the lowest copayments for patients compared to brand-name or non-preferred drugs.",Covered
Aetna,Washington,AL,Age Limit,"Minimum and maximum age requirements set by an insurance policy or plan that determine when an individual can apply for coverage or renew a policy, often used to manage risk and eligibility.",Covered with Condition
Aetna,Washington,IBC,Indication Based Coverage,"Insurance coverage for a drug or treatment is determined based on the specific medical condition or indication for which the drug is prescribed, often requiring that the drug be used only for FDA-approved or medically supported indications to qualify for coverage.",Covered with Condition
Aetna,Washington,LGC,Lowest Generic Copay,"when a generic version of a drug is available, the patient pays the lowest copayment amount applicable to the generic drug tier, ensuring the lowest out-of-pocket cost compared to brand-name alternatives.",Covered
Aetna,Washington,N7,Drug tier when CE doesnot apply,"Drug tier when CE does not apply means the drug is assigned to a specific coverage tier in the formulary where clinical effectiveness (CE) criteria or certain utilization management rules do not influence the tier placement or coverage decision, often resulting in standard tier-based cost sharing without exceptions based on clinical criteria.",Covered with Condition
Aetna,Washington,N8,Drug Specific Coverage,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,Washington,QLR,(Quantiy Limit) QL Restriction based on Age,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,California,CE,Copay Exception,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,California,NP*,Non-Preferred,Non-preferred generic and non-preferred brand Drug name drugs,Covered
Aetna,California,NPSP,Non Preferred Specialty,"Refers to specialty drugs that are high-cost, complex medications placed in a non-preferred tier on insurance formularies, leading to higher patient cost-sharing and often requiring special handling and prior authorization.",Covered with Condition
Aetna,California,PB,Preferred Brand,"Brand-name drugs on an insurance formulary that are favored due to negotiated discounts or rebates, resulting in lower copayments or coinsurance compared to non-preferred brand drugs.",Covered 
Aetna,California,PG,Preferred Generic,"Generic drugs that are favored on an insurance formulary due to their lower cost and availability, resulting in the lowest copayments for patients compared to brand-name or non-preferred drugs.",Covered
Aetna,California,AL,Age Limit,"Minimum and maximum age requirements set by an insurance policy or plan that determine when an individual can apply for coverage or renew a policy, often used to manage risk and eligibility.",Covered with Condition
Aetna,California,IBC,Indication Based Coverage,"Insurance coverage for a drug or treatment is determined based on the specific medical condition or indication for which the drug is prescribed, often requiring that the drug be used only for FDA-approved or medically supported indications to qualify for coverage.",Covered with Condition
Aetna,California,LGC,Lowest Generic Copay,"when a generic version of a drug is available, the patient pays the lowest copayment amount applicable to the generic drug tier, ensuring the lowest out-of-pocket cost compared to brand-name alternatives.",Covered
Aetna,California,N7,Drug tier when CE doesnot apply,"Drug tier when CE does not apply means the drug is assigned to a specific coverage tier in the formulary where clinical effectiveness (CE) criteria or certain utilization management rules do not influence the tier placement or coverage decision, often resulting in standard tier-based cost sharing without exceptions based on clinical criteria.",Covered with Condition
Aetna,California,N8,Drug Specific Coverage,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,California,QLR,(Quantiy Limit) QL Restriction based on Age,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,California,NF,Non-Formulary,This product is not covered unless you or your provider request an exception. Alternative medications are listed next to non covered product,Not Covered
Aetna,California,N10,Drug Coverage for Student Health members.,"Drug Coverage for Student Health members means that prescription drug coverage is provided as part of the student health insurance plan, helping to cover the costs of necessary medications prescribed during their studies, often including both acute and ongoing treatments.",Covered
Aetna,California,Select OTC,Select OTC Program if your pharmacy plan includes this program you may have coverage for products noted with a doctors prescription. ,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,California,SPC,Select Plan Coverage,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Aetna,California,STX,Safer and/or more effective treatments are available,"STX means that safer and/or more effective treatments are available for a condition, and insurance or healthcare may prefer or require these treatments over others due to better outcomes, lower risks, or improved safety profiles.",Covered with Condition
Aetna,California,DCN,Drug Coverage Note,Only available for select plans. Refer to member plan documents for coverage.,Covered
Aetna,California,OAC,Oral Anti-Cancer Drugs,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
BCBS,Idaho,Tier 1,Preferred Generic ,Generic or brand drugs that are available at the lowest cost share for the plan,Covered
BCBS,Idaho,Tier 2,Preferred Brand Drugs,Generic or brand drugs that the plan offers at a higher cost to you than Tier 1 Preferred Generic drugs,Covered
BCBS,Idaho,Tier 3,Preferred Brand,This tier includes preferred brand-name drugs as well as some generic drugs.,Covered with Condition
BCBS,Idaho,Tier 4,Non-Preferred Drug,Specialty drugs or high-cost non-preferred brands,Covered
BCBS,Idaho,Tier 5,Specialty Tier,Some injectables and other high-cost drugs,Covered
BCBS,Idaho,Tier 6,Select Care Drugs,"Zero-dollar ($0) cost tier. This tier includes limited drug categories (i.e., certain high blood pressure, high cholesterol, vaccines, and oral diabetic drugs).",Covered with Condition
BCBS,Idaho,ACA,Affordable Care Act,"Under this health care reform law, if you qualify, you can get your drug at no cost if it is right for your age and condition and used properly.",Covered with Condition
BCBS,Idaho,PA,Prior Authorization,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition
BCBS,Idaho,PREV,Preventative,ACA Preventative Medications and Vaccinations ,Covered with Condition
BCBS,Idaho,QL,Quantity Limits,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
BCBS,Idaho,SP,Specialty Drugs,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
BCBS,Idaho,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition
BCBS,Idaho,AL,Age Limit,"Minimum and maximum age requirements set by an insurance policy or plan that determine when an individual can apply for coverage or renew a policy, often used to manage risk and eligibility.",Covered with Condition
BCBS,Idaho,TF,Trial Fill,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
BCBS,Idaho,FDA,Food and Drug Administration,"To help ensure that the quantity and dosage of your medications remains consistent with manufacturer, clinical, and FDA recommendations",Covered
BCBS,Idaho,OTC,Over the counter,An OTC drug is a non-prescription drug.,Covered with Condition
BCBS,Idaho,*,Limited Distribution Drug,This prescription may be available only at certain pharmacies,Covered with Condition
BCBS,Idaho,B/D PA ,Part B vs. Part D,"BvsD (Part B vs Part D) refers to the distinction between Medicare Part B and Part D drug coverage: Part B covers certain medications typically administered in medical settings (like injections, infusions, or durable medical equipment) such as immunosuppressants and some cancer drugs, while Part D covers most outpatient prescription drugs taken at home, including chronic condition medications.",Covered with Condition
BCBS,Idaho,LA,Limited access,"Drugs are considered “limited access” if the FDA says the drug can only be given out by certain facilities, doctors or prescribers. These drugs may require extra handling, provider coordination or patient education that can’t be done at a network pharmacy.",Covered with Condition
BCBS,Idaho,NEDS,Non-Extended Day Supply,This prescription cannot be filled for more than a 30-day supply. ,Covered with Condition
BCBS,Idaho,NM,Non-Mail Order Drug,This prescription drug is not available through mail order service.,Not Covered
Banner Health,Arizona,PA,Prior Authorization,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition
Banner Health,Arizona,QL,Quantity Limits,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Banner Health,Arizona,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition
Banner Health,Arizona,B/D PA ,Part B vs. Part D,"BvsD (Part B vs Part D) refers to the distinction between Medicare Part B and Part D drug coverage: Part B covers certain medications typically administered in medical settings (like injections, infusions, or durable medical equipment) such as immunosuppressants and some cancer drugs, while Part D covers most outpatient prescription drugs taken at home, including chronic condition medications.",Covered with Condition
Banner Health,Arizona,LA,Limited access,"Drugs are considered “limited access” if the FDA says the drug can only be given out by certain facilities, doctors or prescribers. These drugs may require extra handling, provider coordination or patient education that can’t be done at a network pharmacy.",Covered with Condition
Banner Health,Arizona,MO,Mail-Order,"For certain kinds of drugs, you can use CVS Caremark® Mail Service Pharmacy. Generally, the drugs available through mail order are drugs that you take on a regular basis, for a chronic or long‑term medical condition. The drugs available through our plan’s mail‑order service are marked as “MO” in our Drug List. *",Covered
Banner Health,Arizona,V,vaccine,Only available for select plans. Refer to member plan documents for coverage.,Covered
Banner Health,Arizona,Tier 1,Preferred Generic ,Generic or brand drugs that are available at the lowest cost share for the plan,Covered
Banner Health,Arizona,Tier 2,Preferred Brand Drugs,Generic or brand drugs that the plan offers at a higher cost to you than Tier 1 Preferred Generic drugs,Covered
Banner Health,Arizona,Tier 3,Preferred Brand,This tier includes preferred brand-name drugs as well as some generic drugs.,Covered with Condition
Banner Health,Arizona,Tier 4,Non-Preferred Drug,Specialty drugs or high-cost non-preferred brands,Covered
Banner Health,Arizona,Tier 5,Specialty Tier,Some injectables and other high-cost drugs,Covered
Banner Health,Arizona,CE,Copay Exception,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Banner Health,Arizona,NP*,Non-Preferred,Non-preferred generic and non-preferred brand Drug name drugs,Covered
Banner Health,Arizona,NPSP,Non Preferred Specialty,"Refers to specialty drugs that are high-cost, complex medications placed in a non-preferred tier on insurance formularies, leading to higher patient cost-sharing and often requiring special handling and prior authorization.",Covered with Condition
Banner Health,Arizona,PB,Preferred Brand,"Brand-name drugs on an insurance formulary that are favored due to negotiated discounts or rebates, resulting in lower copayments or coinsurance compared to non-preferred brand drugs.",Covered 
Banner Health,Arizona,PG,Preferred Generic,"Generic drugs that are favored on an insurance formulary due to their lower cost and availability, resulting in the lowest copayments for patients compared to brand-name or non-preferred drugs.",Covered
Banner Health,Arizona,PSP,Preferred Speciality,"Refers to specialty brand-name drugs that are preferred on an insurance formulary for their cost-effectiveness compared to alternatives, resulting in lower patient costs than non-preferred specialty drugs while still addressing serious or rare conditions requiring special handling.",Covered with Condition
Banner Health,Arizona,AL,Age Limit,"Minimum and maximum age requirements set by an insurance policy or plan that determine when an individual can apply for coverage or renew a policy, often used to manage risk and eligibility.",Covered with Condition
Banner Health,Arizona,IBC,Indication Based Coverage,"Insurance coverage for a drug or treatment is determined based on the specific medical condition or indication for which the drug is prescribed, often requiring that the drug be used only for FDA-approved or medically supported indications to qualify for coverage.",Covered with Condition
Banner Health,Arizona,LGC,Lowest Generic Copay,"when a generic version of a drug is available, the patient pays the lowest copayment amount applicable to the generic drug tier, ensuring the lowest out-of-pocket cost compared to brand-name alternatives.",Covered
Banner Health,Arizona,N7,Drug tier when CE doesnot apply,"Drug tier when CE does not apply means the drug is assigned to a specific coverage tier in the formulary where clinical effectiveness (CE) criteria or certain utilization management rules do not influence the tier placement or coverage decision, often resulting in standard tier-based cost sharing without exceptions based on clinical criteria.",Covered with Condition
Banner Health,Arizona,N8,Drug Specific Coverage,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Banner Health,Arizona,QLR,(Quantiy Limit) QL Restriction based on Age,Only available for select plans. Refer to member plan documents for coverage.,Covered with Condition
Banner Health,Arizona,G,Generics,You may need to use another recommended drug first before a prescribed drug is covered.,Covered
Banner Health,Arizona,NF,Non-Formulary,This product is not covered unless you or your provider request an exception. Alternative medications are listed next to non covered product,Not Covered
Banner Health,Arizona,NPB ,Non-Preferred Brands,"Refers to brand-name drugs on a formulary that are not in the preferred tier, usually resulting in higher copayments or coinsurance compared to preferred brand-name drugs.",Covered
