PAYER NAME,STATE NAME,Acronym,EXPANSION,Explanation,Coverage Status
UNITED MINE WORKERS OF AMERICA HLTH & RETIREMENT_BO,Virginia,PA,Prior Authorization,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
Sanford Health Plan,Minnesota,ST NSO,Step Therapy for New Starts Only, It means that patients beginning a new medication must try one or more insurer-preferred drugs first before coverage for the prescribed medication will be considered,Covered with Condition (ST Required)
UNITED MINE WORKERS OF AMERICA HLTH & RETIREMENT_BO,Washington,PA,Prior Authorization,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
UNITED MINE WORKERS OF AMERICA HLTH & RETIREMENT_BO,West Virginia,PA,Prior Authorization,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
Sanford Health Plan,Iowa,ST NSO,Step Therapy for New Starts Only, It means that patients beginning a new medication must try one or more insurer-preferred drugs first before coverage for the prescribed medication will be considered,Covered with Condition (ST Required)
UNITED MINE WORKERS OF AMERICA HLTH & RETIREMENT_BO,Wisconsin,PA,Prior Authorization,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
UNITED MINE WORKERS OF AMERICA HLTH & RETIREMENT_BO,Wyoming,PA,Prior Authorization,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
UNITED MINE WORKERS OF AMERICA HLTH & RETIREMENT_BO,Puerto Rico,PA,Prior Authorization,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
MedStar Family Choice ,District of Columbia,PA,Prior Authorization,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
MedStar Family Choice ,District of Columbia,ST,Step Therapy,"In some cases, The Plan requires you to first try certain drugs to treat your medical 
condition before we will cover another drug for that condition. For example, if Drug A and Drug B both 
treat your medical condition, The Plan may not cover Drug B unless you try Drug A first. If Drug A does 
not work for you, The Plan will then cover Drug B. ",Covered with Condition (ST Required)
MedStar Family Choice ,Maryland,PA,Prior Authorization,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
MedStar Family Choice ,Maryland,ST,Step Therapy,"In some cases, The Plan requires you to first try certain drugs to treat your medical 
condition before we will cover another drug for that condition. For example, if Drug A and Drug B both 
treat your medical condition, The Plan may not cover Drug B unless you try Drug A first. If Drug A does 
not work for you, The Plan will then cover Drug B. ",Covered with Condition (ST Required)
American Health Advantage of Florida,Oklahoma,PA,Prior Authorization ,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Oklahoma,PA_BvD,Prior Authorization Restriction for Part B vs Part D Determination,"This drug may be eligible for payment under Medicare Part B or Part D. You (or your physician) are required to get prior authorization 
from The Plan to determine that this drug is covered under Medicare Part D before you fill your 
prescription for this drug. Without prior approval, The Plan may not cover this drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Oklahoma,ST,Step Therapy ,"In some cases, The Plan requires you to first try certain drugs to treat your medical 
condition before we will cover another drug for that condition. For example, if Drug A and Drug B both 
treat your medical condition, The Plan may not cover Drug B unless you try Drug A first. If Drug A does 
not work for you, The Plan will then cover Drug B. ",Covered with Condition (ST Required)
American Health Advantage of Florida,Utah,PA,Prior Authorization ,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Utah,PA_BvD,Prior Authorization Restriction for Part B vs Part D Determination,"This drug may be eligible for payment under Medicare Part B or Part D. You (or your physician) are required to get prior authorization 
from The Plan to determine that this drug is covered under Medicare Part D before you fill your 
prescription for this drug. Without prior approval, The Plan may not cover this drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Utah,ST,Step Therapy ,"In some cases, The Plan requires you to first try certain drugs to treat your medical 
condition before we will cover another drug for that condition. For example, if Drug A and Drug B both 
treat your medical condition, The Plan may not cover Drug B unless you try Drug A first. If Drug A does 
not work for you, The Plan will then cover Drug B. ",Covered with Condition (ST Required)
American Health Advantage of Florida,Idaho,PA,Prior Authorization ,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Idaho,PA_BvD,Prior Authorization Restriction for Part B vs Part D Determination,"This drug may be eligible for payment under Medicare Part B or Part D. You (or your physician) are required to get prior authorization 
from The Plan to determine that this drug is covered under Medicare Part D before you fill your 
prescription for this drug. Without prior approval, The Plan may not cover this drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Idaho,ST,Step Therapy ,"In some cases, The Plan requires you to first try certain drugs to treat your medical 
condition before we will cover another drug for that condition. For example, if Drug A and Drug B both 
treat your medical condition, The Plan may not cover Drug B unless you try Drug A first. If Drug A does 
not work for you, The Plan will then cover Drug B. ",Covered with Condition (ST Required)
American Health Advantage of Florida,Missouri,PA,Prior Authorization ,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Missouri,PA_BvD,Prior Authorization Restriction for Part B vs Part D Determination,"This drug may be eligible for payment under Medicare Part B or Part D. You (or your physician) are required to get prior authorization 
from The Plan to determine that this drug is covered under Medicare Part D before you fill your 
prescription for this drug. Without prior approval, The Plan may not cover this drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Missouri,ST,Step Therapy ,"In some cases, The Plan requires you to first try certain drugs to treat your medical 
condition before we will cover another drug for that condition. For example, if Drug A and Drug B both 
treat your medical condition, The Plan may not cover Drug B unless you try Drug A first. If Drug A does 
not work for you, The Plan will then cover Drug B. ",Covered with Condition (ST Required)
American Health Advantage of Florida, Florida,PA,Prior Authorization ,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida, Florida,PA_BvD,Prior Authorization Restriction for Part B vs Part D Determination,"This drug may be eligible for payment under Medicare Part B or Part D. You (or your physician) are required to get prior authorization 
from The Plan to determine that this drug is covered under Medicare Part D before you fill your 
prescription for this drug. Without prior approval, The Plan may not cover this drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida, Florida,ST,Step Therapy ,"In some cases, The Plan requires you to first try certain drugs to treat your medical 
condition before we will cover another drug for that condition. For example, if Drug A and Drug B both 
treat your medical condition, The Plan may not cover Drug B unless you try Drug A first. If Drug A does 
not work for you, The Plan will then cover Drug B. ",Covered with Condition (ST Required)
American Health Advantage of Florida,Iowa,PA,Prior Authorization ,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Iowa,PA_BvD,Prior Authorization Restriction for Part B vs Part D Determination,"This drug may be eligible for payment under Medicare Part B or Part D. You (or your physician) are required to get prior authorization 
from The Plan to determine that this drug is covered under Medicare Part D before you fill your 
prescription for this drug. Without prior approval, The Plan may not cover this drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Iowa,ST,Step Therapy ,"In some cases, The Plan requires you to first try certain drugs to treat your medical 
condition before we will cover another drug for that condition. For example, if Drug A and Drug B both 
treat your medical condition, The Plan may not cover Drug B unless you try Drug A first. If Drug A does 
not work for you, The Plan will then cover Drug B. ",Covered with Condition (ST Required)
American Health Advantage of Florida,Texas,PA,Prior Authorization ,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Texas,PA_BvD,Prior Authorization Restriction for Part B vs Part D Determination,"This drug may be eligible for payment under Medicare Part B or Part D. You (or your physician) are required to get prior authorization 
from The Plan to determine that this drug is covered under Medicare Part D before you fill your 
prescription for this drug. Without prior approval, The Plan may not cover this drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Texas,ST,Step Therapy ,"In some cases, The Plan requires you to first try certain drugs to treat your medical 
condition before we will cover another drug for that condition. For example, if Drug A and Drug B both 
treat your medical condition, The Plan may not cover Drug B unless you try Drug A first. If Drug A does 
not work for you, The Plan will then cover Drug B. ",Covered with Condition (ST Required)
American Health Advantage of Florida,Tennessee,PA,Prior Authorization ,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Tennessee,PA_BvD,Prior Authorization Restriction for Part B vs Part D Determination,"This drug may be eligible for payment under Medicare Part B or Part D. You (or your physician) are required to get prior authorization 
from The Plan to determine that this drug is covered under Medicare Part D before you fill your 
prescription for this drug. Without prior approval, The Plan may not cover this drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Tennessee,ST,Step Therapy ,"In some cases, The Plan requires you to first try certain drugs to treat your medical 
condition before we will cover another drug for that condition. For example, if Drug A and Drug B both 
treat your medical condition, The Plan may not cover Drug B unless you try Drug A first. If Drug A does 
not work for you, The Plan will then cover Drug B. ",Covered with Condition (ST Required)
American Health Advantage of Florida,Georgia,PA,Prior Authorization ,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Georgia,PA_BvD,Prior Authorization Restriction for Part B vs Part D Determination,"This drug may be eligible for payment under Medicare Part B or Part D. You (or your physician) are required to get prior authorization 
from The Plan to determine that this drug is covered under Medicare Part D before you fill your 
prescription for this drug. Without prior approval, The Plan may not cover this drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Georgia,ST,Step Therapy ,"In some cases, The Plan requires you to first try certain drugs to treat your medical 
condition before we will cover another drug for that condition. For example, if Drug A and Drug B both 
treat your medical condition, The Plan may not cover Drug B unless you try Drug A first. If Drug A does 
not work for you, The Plan will then cover Drug B. ",Covered with Condition (ST Required)
American Health Advantage of Florida,Louisiana,PA,Prior Authorization ,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Louisiana,PA_BvD,Prior Authorization Restriction for Part B vs Part D Determination,"This drug may be eligible for payment under Medicare Part B or Part D. You (or your physician) are required to get prior authorization 
from The Plan to determine that this drug is covered under Medicare Part D before you fill your 
prescription for this drug. Without prior approval, The Plan may not cover this drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Louisiana,ST,Step Therapy ,"In some cases, The Plan requires you to first try certain drugs to treat your medical 
condition before we will cover another drug for that condition. For example, if Drug A and Drug B both 
treat your medical condition, The Plan may not cover Drug B unless you try Drug A first. If Drug A does 
not work for you, The Plan will then cover Drug B. ",Covered with Condition (ST Required)
American Health Advantage of Florida,Indiana,PA,Prior Authorization ,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Indiana,PA_BvD,Prior Authorization Restriction for Part B vs Part D Determination,"This drug may be eligible for payment under Medicare Part B or Part D. You (or your physician) are required to get prior authorization 
from The Plan to determine that this drug is covered under Medicare Part D before you fill your 
prescription for this drug. Without prior approval, The Plan may not cover this drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Indiana,ST,Step Therapy ,"In some cases, The Plan requires you to first try certain drugs to treat your medical 
condition before we will cover another drug for that condition. For example, if Drug A and Drug B both 
treat your medical condition, The Plan may not cover Drug B unless you try Drug A first. If Drug A does 
not work for you, The Plan will then cover Drug B. ",Covered with Condition (ST Required)
American Health Advantage of Florida,Mississippi,PA,Prior Authorization ,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Mississippi,PA_BvD,Prior Authorization Restriction for Part B vs Part D Determination,"This drug may be eligible for payment under Medicare Part B or Part D. You (or your physician) are required to get prior authorization 
from The Plan to determine that this drug is covered under Medicare Part D before you fill your 
prescription for this drug. Without prior approval, The Plan may not cover this drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Mississippi,ST,Step Therapy ,"In some cases, The Plan requires you to first try certain drugs to treat your medical 
condition before we will cover another drug for that condition. For example, if Drug A and Drug B both 
treat your medical condition, The Plan may not cover Drug B unless you try Drug A first. If Drug A does 
not work for you, The Plan will then cover Drug B. ",Covered with Condition (ST Required)
American Health Advantage of Florida,Pennsylvania,PA,Prior Authorization ,"The Plan requires you or your physician to get prior authorization for certain drugs. 
This means that you will need to get approval from The Plan before you fill your prescriptions. If you 
don’t get approval, The Plan may not cover the drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Pennsylvania,PA_BvD,Prior Authorization Restriction for Part B vs Part D Determination,"This drug may be eligible for payment under Medicare Part B or Part D. You (or your physician) are required to get prior authorization 
from The Plan to determine that this drug is covered under Medicare Part D before you fill your 
prescription for this drug. Without prior approval, The Plan may not cover this drug. ",Covered with Condition (PA Required)
American Health Advantage of Florida,Pennsylvania,ST,Step Therapy ,"In some cases, The Plan requires you to first try certain drugs to treat your medical 
condition before we will cover another drug for that condition. For example, if Drug A and Drug B both 
treat your medical condition, The Plan may not cover Drug B unless you try Drug A first. If Drug A does 
not work for you, The Plan will then cover Drug B. ",Covered with Condition (ST Required)
Aetna,Alabama,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Alabama,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Alaska,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Alaska,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Arizona,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Arizona,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Arkansas,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Arkansas,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,California,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,California,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Colorado,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Colorado,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Connecticut,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Connecticut,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Delaware,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Delaware,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,District of Columbia,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,District of Columbia,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Florida,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Florida,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Georgia,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Georgia,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Hawaii,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Hawaii,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Idaho,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Idaho,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Illinois,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Illinois,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Indiana,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Indiana,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Iowa,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Iowa,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Kansas,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Kansas,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Kentucky,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Kentucky,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Louisiana,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Louisiana,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Maine,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Maine,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Maryland,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Maryland,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Massachusetts,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Massachusetts,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Michigan,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Michigan,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Minnesota,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Minnesota,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Mississippi,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Mississippi,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Missouri,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
Aetna,Missouri,ST,Step Therapy,"In some cases, our plan requires you to first try certain drugs to treat your medical condition before we will cover another drug for that condition. For example, if Drug A and Drug B both treat your medical condition, we may not cover Drug B unless you try Drug A first. If Drug A does not work for you, we will then cover Drug B.",Covered with Condition (ST Required)
Aetna,Montana,PA,Prior Authorization ,"Our plan requires you or your prescriber to get prior authorization for certain drugs. This means that you will need to get approval from us before you fill your prescriptions. If you don’t get approval, we may not cover the drug.",Covered with Condition (PA Required)
